"1","Odsherred","0","os2intra_organizaiton_tax",,"filtered_html","244",,
"3280","Beredskabsadministration","3281","os2intra_organizaiton_tax",,,"0",,"BERED-ADM"
"3281","Beredskabet","1","os2intra_organizaiton_tax",,"filtered_html","20",,"BEREDSKAB"
"3282","Brandstationen i Asnæs","3281","os2intra_organizaiton_tax",,,"1",,"BRAND-ASNÆ"
"3283","Brandstationen i Lumsås","3281","os2intra_organizaiton_tax",,,"2",,"BRAND-LUM"
"3284","Brandstationen i Nykøbing","3281","os2intra_organizaiton_tax",,,"3",,"BRAND-NYK"
"3287","Børn og Familie","1","os2intra_organizaiton_tax",,,"24",,"BØRN-FAMIL"
"3288","Børnesundhed","3287","os2intra_organizaiton_tax",,,"3",,"BØRN-SUND"
"3289","Familieafdelingen","3287","os2intra_organizaiton_tax",,,"5",,"FAMILIEAFD"
"3290","Nordstjernen A","3287","os2intra_organizaiton_tax",,,"0",,"NORDSTJ-A"
"3291","Nordstjernen","3287","os2intra_organizaiton_tax",,,"6",,"NORDSTJERN"
"3292","Solglimt medarbejdere","3287","os2intra_organizaiton_tax",,,"7",,"SOLGLMEDAR"
"3293","Sundhedsplejen","3287","os2intra_organizaiton_tax",,,"1",,"SUNDHEDSPL"
"3294","Tandplejen","3287","os2intra_organizaiton_tax",,,"0",,"TANDPLEJEN"
"3295","Ungeenhed","3312","os2intra_organizaiton_tax",,,"1",,"UNGEENHED"
"3297","Bevægelseshaven i Hørve","3312","os2intra_organizaiton_tax",,,"1",,"BEVÆG-HØRV"
"3299","Børnehusene","3611","os2intra_organizaiton_tax",,,"2",,"BØRNEHUS"
"3302","Dagplejen Asnæs","3312","os2intra_organizaiton_tax",,,"0",,"DAGPL-ASN"
"3303","Dagplejen Egebjerg","3312","os2intra_organizaiton_tax",,,"1",,"DAGPL-EGEB"
"3304","Dagplejen","3312","os2intra_organizaiton_tax",,,"4",,"DAGPLEJEN"
"3305","Dagplejen Fårevejle","3312","os2intra_organizaiton_tax",,,"2",,"DAGPL-FÅRE"
"3306","Dagplejen Grevinge/Herrestrup","3312","os2intra_organizaiton_tax",,,"3",,"DAGPL-GRE"
"3307","Dagplejen Højby","3312","os2intra_organizaiton_tax",,,"4",,"DAGPL-HØJB"
"3308","Dagplejen Hørve","3312","os2intra_organizaiton_tax",,,"5",,"DAGPL-HØRV"
"3309","Dagplejen Nr. Asmindrup","3312","os2intra_organizaiton_tax",,,"6",,"DAGPL-NRAS"
"3310","Dagplejen Nykøbing-Rørvig","3312","os2intra_organizaiton_tax",,,"8",,"DAGPL-NYKR"
"3311","Dagplejen Vig","3312","os2intra_organizaiton_tax",,,"7",,"DAGPL-VIG"
"3312","Dagtilbud og Uddannelse","1","os2intra_organizaiton_tax",,,"27",,"DAGTIL-UDD"
"3313","Egebjerg Afdeling Børnehave","3312","os2intra_organizaiton_tax",,,"4",,"EGE-BØRN"
"3316","Børnehuset Fårevejle","3312","os2intra_organizaiton_tax",,"filtered_html","5",,"BØRNEH-FÅR"
"3323","10. klasse på Odsherreds Gymnasium","3312","os2intra_organizaiton_tax",,,"6",,"GYM10"
"3326","Højby Børnehus","3312","os2intra_organizaiton_tax",,,"6",,"HØJBY-BØRN"
"3331","Børnehaven Moselinden","3312","os2intra_organizaiton_tax",,,"3",,"MOSELIND"
"3332","Herrestrup Skole og Videnscenter","3312","os2intra_organizaiton_tax",,"filtered_html","10",,"HER-SKOL"
"3333","Herrestrup Skole Specialgruppe Spiren","3312","os2intra_organizaiton_tax",,"filtered_html","11",,"HER-SP-SPI"
"3336","PPR","3312","os2intra_organizaiton_tax",,,"0",,"PPR"
"3337","Raketten i Nykøbing Sj.","3312","os2intra_organizaiton_tax",,,"8",,"RAKETTEN"
"3338","Røffen","3312","os2intra_organizaiton_tax",,"filtered_html","12",,"RØFFEN"
"3339","Rørvig Rødderne","3312","os2intra_organizaiton_tax",,,"0",,"RØRVRØDDER"
"3349","SFO Bobjergskolen","3369","os2intra_organizaiton_tax",,,"5",,"SFO BOBJ"
"3350","SFO Skolen På Fjorden","3369","os2intra_organizaiton_tax",,,"6",,"SFO FJORD"
"3351","SFO Grevinge Centralskole","3369","os2intra_organizaiton_tax",,,"7",,"SFO GREV"
"3352","SFO Hørve","3369","os2intra_organizaiton_tax",,,"8",,"SFO VAHØ"
"3353","SFO Vig","3369","os2intra_organizaiton_tax",,,"9",,"SFO VIG"
"3354","SFO 2 Skolerne i Nykøbing","3369","os2intra_organizaiton_tax",,,"14",,"SFO2-NYK"
"3355","SFO Egebjerg","3369","os2intra_organizaiton_tax",,,"10",,"SFO-EGE"
"3356","SFO Højby","3369","os2intra_organizaiton_tax",,,"11",,"SFO-HØJBY"
"3357","SFO Skolerne i Nykøbing","3369","os2intra_organizaiton_tax",,,"12",,"SFO-I-NYK"
"3358","SFO Odden","3369","os2intra_organizaiton_tax",,,"13",,"SFO-ODDEN"
"3359","Skolen på Molen i Nykøbing","3369","os2intra_organizaiton_tax",,,"16",,"SKOLEMOLEN"
"3360","Skolerne i Nykøbing","3369","os2intra_organizaiton_tax",,,"15",,"SKOLE-NYK"
"3361","Skovinstitutionerne","3312","os2intra_organizaiton_tax",,,"17",,"SKOVINST"
"3362","Naturbørnehaven Solbakken","3312","os2intra_organizaiton_tax",,,"18",,"SOLBAKKEN"
"3363","Solstrålen","3369","os2intra_organizaiton_tax",,,"19",,"SOLSTR"
"3364","SpilOp'en","3312","os2intra_organizaiton_tax",,,"20",,"SPILOP"
"3365","Tengslemark Børnehave","3312","os2intra_organizaiton_tax",,,"21",,"TENG-BØRN"
"3366","Ung i Odsherred","3312","os2intra_organizaiton_tax",,,"4",,"UNG-ODS"
"3367","Vallekilde-Hørve Skole","3369","os2intra_organizaiton_tax",,,"1",,"VAHØSKOLE"
"3368","Vig Juniorklub","3369","os2intra_organizaiton_tax",,,"2",,"VIG-JUN"
"3369","Vig Afdeling Skole","3312","os2intra_organizaiton_tax",,,"0",,"VIG-SKOLE"
"3370","Vig Skole Specialklasserne","3369","os2intra_organizaiton_tax",,,"3",,"VIG-SK-SPE"
"3371","Direktionen","1","os2intra_organizaiton_tax",,,"16",,"DIREKTION"
"3372","Folkesundhed","3773","os2intra_organizaiton_tax",,,"6",,"FOLK-SUND"
"3373","HR","1","os2intra_organizaiton_tax",,,"18",,"HR"
"3374","Kontorelever","3373","os2intra_organizaiton_tax",,"filtered_html","2",,"KONTORELEV"
"3375","Lønadministration","3373","os2intra_organizaiton_tax",,,"0",,"LØNADMIN"
"3376","Organisation og Arbejdsmiljø","3373","os2intra_organizaiton_tax",,,"1",,"ORG-ARBMIL"
"3380","Borgerservice","3393","os2intra_organizaiton_tax",,,"0",,"BORGSERV"
"3383","Job og Ydelser","1","os2intra_organizaiton_tax",,"filtered_html","22",,"JOB-YDELSE"
"3384","Administration, Job og Ydelser","3383","os2intra_organizaiton_tax",,"filtered_html","0",,"ADM-JOB-YD"
"3386","Team på tværs","3774","os2intra_organizaiton_tax",,,"1",,"TVÆRS"
"3387","Ydelser","3383","os2intra_organizaiton_tax",,"filtered_html","2",,"UDBETALING"
"3388","Vasac Odsherred","3774","os2intra_organizaiton_tax",,,"4",,"VASACODS"
"3389","Vasac Særlig tilrettelagt uddannelse","3774","os2intra_organizaiton_tax",,,"0",,"VASAC-STU"
"3390","Vasac Produktionsgruppen","3774","os2intra_organizaiton_tax",,,"2",,"VAS-PROD"
"3391","Vasac Pædagoggruppen","3774","os2intra_organizaiton_tax",,,"1",,"VAS-PÆD"
"3392","Væksthuset","3774","os2intra_organizaiton_tax",,,"3",,"VÆKSTHUSET"
"3393","Odsherred Bibliotek","3397","os2intra_organizaiton_tax",,,"1",,"BIBLIOTEK"
"3394","Hallerne i Asnæs","3397","os2intra_organizaiton_tax",,,"0",,"HAL-ASNÆS"
"3395","Hallerne i Nykøbing","3397","os2intra_organizaiton_tax",,,"1",,"HAL-NYK"
"3396","Hallerne i Odsherred","3397","os2intra_organizaiton_tax",,,"3",,"HAL-ODS"
"3397","Kultur og Borger","1","os2intra_organizaiton_tax",,"filtered_html","25",,"KULT-BORG"
"3398","Kultur og Fritid","3397","os2intra_organizaiton_tax",,,"0",,"KULT-FRIT"
"3399","Odsherred Musikskole","3312","os2intra_organizaiton_tax",,,"3",,"MUSIKSKOLE"
"3400","Hallerne i Vig","3397","os2intra_organizaiton_tax",,,"2",,"ODSH-HAL"
"3401","Rusmiddelteam","3774","os2intra_organizaiton_tax",,,"2",,"RUSMIDDEL"
"3402","Sognegården i Rørvig","3397","os2intra_organizaiton_tax",,,"2",,"SOGNEGÅRD"
"3403","Sundhedsfremme og Forebyggelse","3773","os2intra_organizaiton_tax",,,"0",,"SUND-FOR"
"3404","Sundhed Serviceteamet","3773","os2intra_organizaiton_tax",,,"1",,"SUND-SERV"
"3405","Genbrugsstationerne","3412","os2intra_organizaiton_tax",,,"2",,"GENBR-STAT"
"3406","Genbrugsstationen Fårevejle","3412","os2intra_organizaiton_tax",,,"3",,"GEN-STA-FÅ"
"3407","Genbrugsstationen Hønsinge","3412","os2intra_organizaiton_tax",,,"1",,"GEN-STA-HØ"
"3408","Genbrugsstationen Nykøbing","3412","os2intra_organizaiton_tax",,,"0",,"GEN-STA-NY"
"3409","Genbrugsstationen Sj. Odde","3412","os2intra_organizaiton_tax",,,"2",,"GEN-STA-OD"
"3410","Havnene i Odsherred","3412","os2intra_organizaiton_tax",,,"3",,"HAVNODS"
"3411","Natur, Miljø og Trafik Administration","3412","os2intra_organizaiton_tax",,,"0",,"NA-MI-TR-A"
"3412","Natur, Miljø og Trafik","1","os2intra_organizaiton_tax",,,"23",,"NAT-MIL-TR"
"3414","Bakkegården Aften","3773","os2intra_organizaiton_tax",,,"1",,"BAKKEAFT"
"3415","Bakkegården Dag","3773","os2intra_organizaiton_tax",,,"0",,"BAKKEDAG"
"3416","Bakkegården","3773","os2intra_organizaiton_tax",,,"8",,"BAKKEGÅRD"
"3417","Bakkely aften","3416","os2intra_organizaiton_tax",,,"5",,"BAKKELY A"
"3418","Bakkely dag","3416","os2intra_organizaiton_tax",,,"4",,"BAKKELY D"
"3419","Bakkely nat","3416","os2intra_organizaiton_tax",,,"6",,"BAKKELY N"
"3420","Bakkegården Nat","3773","os2intra_organizaiton_tax",,,"2",,"BAKKENAT"
"3421","Bakkegården Rengøring","3773","os2intra_organizaiton_tax",,,"3",,"BAKKEREN"
"3422","Bobjergcentret","3773","os2intra_organizaiton_tax",,,"9",,"BOBJ-CE"
"3423","Bobjergcentret Aften","3773","os2intra_organizaiton_tax",,,"1",,"BOBJ-CE-AF"
"3424","Bobjergcentret Dag","3773","os2intra_organizaiton_tax",,,"0",,"BOBJ-CE-DA"
"3425","Bobjergcentret Nat","3773","os2intra_organizaiton_tax",,,"2",,"BOBJ-CE-NA"
"3426","Bobjergcentret Rengøring","3773","os2intra_organizaiton_tax",,,"3",,"BOBJ-CE-RE"
"3427","Bofællesskaberne i Højby og Vig","3429","os2intra_organizaiton_tax",,,"0",,"BO-HØJ-VIG"
"3428","Bofællesskabet-Højbovej","3429","os2intra_organizaiton_tax",,,"1",,"BOHØRVE"
"3429","Bo- og Støttecenter Odsherred","3774","os2intra_organizaiton_tax",,,"1",,"BO-STØT-OD"
"3430","Digterbo i Nykøbing Sj.","3429","os2intra_organizaiton_tax",,,"2",,"DIGTERBO"
"3431","Fårevejlecentret Rengøring","3433","os2intra_organizaiton_tax",,,"3",,"FÅREREN"
"3432","Fårevejlecentret Aften","3773","os2intra_organizaiton_tax",,,"1",,"FÅREVAFT"
"3433","Fårevejlecentret","3773","os2intra_organizaiton_tax",,,"10",,"FÅREVCEN"
"3434","Fårevejlecentret Dag","3773","os2intra_organizaiton_tax",,,"0",,"FÅREVDAG"
"3435","Fårevejlecentret Nat","3773","os2intra_organizaiton_tax",,,"2",,"FÅREVNAT"
"3436","Grevingecentret Aften","3773","os2intra_organizaiton_tax",,,"1",,"GREVAFT"
"3437","Grevingecentret","3773","os2intra_organizaiton_tax",,,"11",,"GREVCEN"
"3438","Grevingecentret Dag","3773","os2intra_organizaiton_tax",,,"0",,"GREVDAG"
"3439","Grevingecentret Nat","3773","os2intra_organizaiton_tax",,,"2",,"GREVNAT"
"3440","Grønnegården","3773","os2intra_organizaiton_tax",,,"12",,"GRØNNEG"
"3441","Grønnegården 1","3773","os2intra_organizaiton_tax",,,"0",,"GRØNNEG1"
"3442","Grønnegården 2","3773","os2intra_organizaiton_tax",,,"1",,"GRØNNEG2"
"3443","Grønnehaven","3774","os2intra_organizaiton_tax",,,"4",,"GRØNNEHAVE"
"3444","Hjemmesygepleje","3773","os2intra_organizaiton_tax",,,"0",,"HJEMSYGEP"
"3445","Hjemmeplejen Administration","3773","os2intra_organizaiton_tax",,,"1",,"HJPL-ADM"
"3446","Hjemmeplejen Højby/Nyk Aften","3449","os2intra_organizaiton_tax",,,"2",,"HJPL-AFT"
"3447","Hjemmeplejen Asnæs Aften","3773","os2intra_organizaiton_tax",,"filtered_html","4",,"HJPL-ASNAF"
"3448","Hjemmeplejen Asnæs Dag","3773","os2intra_organizaiton_tax",,"filtered_html","3",,"HJPL-ASNDG"
"3449","Hjemmeplejen","3773","os2intra_organizaiton_tax",,,"13",,"HJ-PLEJEN"
"3450","Hjemmeplejen Fårevejle Aften","3773","os2intra_organizaiton_tax",,,"6",,"HJPL-FÅ-AF"
"3451","Hjemmeplejen Fårevejle Dag","3773","os2intra_organizaiton_tax",,"filtered_html","5",,"HJPL-FÅ-DG"
"3452","Hjemmeplejen Højby Dag","3773","os2intra_organizaiton_tax",,"filtered_html","7",,"HJPL-HØJ-D"
"3453","Hjemmeplejen Nat","3773","os2intra_organizaiton_tax",,"filtered_html","10",,"HJPL-NAT"
"3454","Hjemmeplejen Nykøbing Dag","3773","os2intra_organizaiton_tax",,"filtered_html","11",,"HJPL-NYK-D"
"3455","Hjemmeplejen Vig","3449","os2intra_organizaiton_tax",,,"13",,"HJPL-VIG"
"3456","Hjælpemidler","3773","os2intra_organizaiton_tax",,,"17",,"HJÆLPEMIDL"
"3457","Lynghuset","3773","os2intra_organizaiton_tax",,,"5",,"LYNGHUSET"
"3458","Odsherred Madservice Bakkegården","3773","os2intra_organizaiton_tax",,,"0",,"ODSMADBAK"
"3459","Odsherred Madservice Kantine Fårevejle","3463","os2intra_organizaiton_tax",,,"1",,"ODSMADKAF"
"3460","Odsherred Madservice Kantine Højby/Nykøb","3773","os2intra_organizaiton_tax",,,"0",,"ODSMADKHN"
"3461","Odsherred Madservice Nord","3773","os2intra_organizaiton_tax",,,"19",,"ODSMADNOR"
"3462","Odsherred Madservice Solvognen","3773","os2intra_organizaiton_tax",,,"1",,"ODSMADSOL"
"3463","Odsherred Madservice Syd","3773","os2intra_organizaiton_tax",,,"18",,"ODSMADSYD"
"3465","Plejecentre Administration","3773","os2intra_organizaiton_tax",,,"16",,"PLCADM"
"3466","Præstevænget","3773","os2intra_organizaiton_tax",,,"14",,"PRÆSTEV"
